frame	y	x	mass	size	ecc	signal	raw_mass	ep
25.0	140.4499318831026	131.8406328279499	225.24484351055176	2.247036882132235	0.1748022345158832	13.2899901954413	8896.0	0.0896512720091514
25.0	142.6736804110119	214.0903681513326	130.85030609677298	2.312839871669023	0.18247924553405911	10.035015899100854	8635.0	0.1595235175571234
25.0	147.8052666707598	310.0633992921525	142.79888147880365	2.865533248800748	0.2375691397226763	5.109990058760899	8591.0	0.18365366743229597
25.0	150.05483445250943	271.09557634333476	218.58867702655033	2.4471499751638652	0.10862184492083293	14.361877638584085	8938.0	0.08374837564115674
25.0	153.38026092595274	97.69706245084117	208.91255958796353	2.8816556595469143	0.035022269071887255	9.160536750236082	8769.0	0.11393393369121864
25.0	154.0854344446878	189.64384487961095	133.00086866079874	3.111495523646825	0.24640292427675747	6.554068497992311	8705.0	0.13194353994663718
25.0	161.05961415918463	146.70836213203685	167.76820250591365	2.803734421401969	0.3478716290786916	8.326500847906777	8787.0	0.10972180566059002
25.0	163.5617767000992	167.8153918218891	153.96150034249825	3.0857805477052644	0.27061528258552847	5.664034254306206	8652.0	0.15181668095163886
25.0	159.50589091937132	210.72527835580232	172.0659337950951	2.9780230558294574	0.44393575078155884	10.32038118409586	8796.0	0.1077304134582092
25.0	162.88442105552994	234.7104279528887	164.3443847257853	2.8080406346257263	0.2867499058630119	6.4033254881783	8750.0	0.1187457355455941
25.0	176.2337477906919	246.22778330045392	165.2966393487567	3.029940246795501	0.25050841008279345	5.6770439699749575	8844.0	0.09822273258194936
25.0	177.41875639157715	284.12914440719726	143.25563562673918	2.724131877347247	0.08113981418876659	5.411476078388922	8600.0	0.17814189593030672
25.0	177.42320302717428	185.5821461523253	205.98791894164702	1.934271907405776	0.21368437854082287	15.544347664911255	8900.0	0.08905347964823532
25.0	176.6857476312427	232.59178554242192	204.52517438863	2.633929647627893	0.3861260864260419	11.384066849969212	8837.0	0.09950338396545455
25.0	178.44020924837565	264.9141060885978	275.4018225320821	2.9981747515330928	0.4346529440349658	11.468064362004412	9016.0	0.07462344991394443
25.0	181.0788645330139	138.83932500878896	173.76681270883145	2.0466513434369245	0.12977229526281034	14.152590908260692	8714.0	0.12907438678975322
25.0	181.84029059093916	161.7703958553951	183.47856545555442	2.609980676294715	0.04192491673845525	10.045763055522865	8751.0	0.11848237253133771
25.0	189.46599127516225	321.3238601222137	137.18236096867898	3.1391628584442848	0.41729280873025487	4.703577854065338	8557.0	0.20796138892894517
25.0	193.70726759976188	397.7787189349646	141.1025276835608	2.7499695472638694	0.08589135258639735	6.304055701227609	8665.0	0.1464077680884578
25.0	207.1781314480939	405.7909887359199	167.22009752839105	2.8042152999064114	0.35106673355968565	7.158737456683411	8850.0	0.09715098261154297
25.0	206.860187922991	389.3472514619883	215.21180735079182	2.0679713933429706	0.0047789606624083535	14.275334747396302	8987.0	0.07777403318084301
25.0	213.5521674433358	76.82317599369335	181.89024886434336	1.8852898611596542	0.013136627989298731	14.960890199158337	8552.0	0.21208953420193918
25.0	216.60860332870425	398.2576666794073	133.18950953799566	2.261148574383111	0.08765217751411469	7.737669803942852	8797.0	0.10751360074022774
25.0	221.15395507028478	375.4559998513755	213.12657618501564	2.2180738463421643	0.03724038211123553	14.06039161895606	8963.0	0.08058988246097291
25.0	232.77010576258635	404.7790244353983	262.75722736177323	2.327223223768791	0.292303017336089	18.534602529383193	9256.0	0.055887223720166385
25.0	233.55348209144088	384.6197736774848	226.4083646031875	3.0044719849794954	0.31668381503564624	8.816344924825854	9105.0	0.06637194953246392
25.0	254.51335442590042	420.0346338450452	351.66053348371554	2.8066102811603777	0.41713296846460035	15.34184861232808	9166.0	0.06169615390303695
26.0	6.982310356818664	133.94981461326205	130.35588716226343	3.0123318882360444	0.19461649963956323	5.315103835741909	8558.0	0.33325634621225103
26.0	41.075458807629715	154.75729997508873	197.32701967662544	2.9325602980522523	0.41859825201264117	7.599565311579145	8759.0	0.15863558086120205
26.0	51.47322214548403	172.81575457966346	186.2488091232676	2.7367526340854456	0.2684002747074361	7.72613642800873	8858.0	0.1260932631959327
26.0	54.29032861748016	185.4251533370884	160.43359969743622	2.1063769887519053	0.2596644896831666	14.2457263298666	8654.0	0.21842286008024794
26.0	58.44501345406398	147.72685687438602	137.83300227748276	3.2105515186826135	0.35444900439594923	5.206782508192869	8729.0	0.17209448195236735
26.0	61.459921732444315	203.49115530716	128.2445043293578	3.107579876229704	0.1709609450989821	5.852589553417311	8505.0	0.46954173470954463
26.0	62.191183698653056	221.37301958713294	225.17649185977044	2.7475477817990055	0.2140132537853126	12.969712865396247	8984.0	0.09998785543601235
26.0	71.4707231567279	142.7960562425338	218.80672683759317	2.9513076244454632	0.3540481943421028	7.127719963586993	8831.0	0.13356586658989708
26.0	69.42249621409036	418.2362588432068	130.22990474870093	3.0531449076766912	0.09810578471614145	4.197451442525316	8418.0	1.4284649957360713
26.0	78.14964414843894	123.00408885449133	126.26822880445492	2.9350477695357164	0.205470074165232	6.190799350574505	8668.0	0.2079720055309538
26.0	80.06664823430037	248.6728227645972	251.24984749283144	2.127862013937511	0.1565400803680789	19.290321198169465	8769.0	0.15460520533119182
26.0	79.47451781107357	155.7831796360757	231.95511102315862	2.908374999485036	0.3857688835841937	11.299268479959277	8872.0	0.12253847929592653
26.0	84.84137522202874	168.18127171069327	134.56216914779546	2.825244770795945	0.2873665365376348	6.300003732424217	8538.0	0.37424728670576274
26.0	94.91210782393041	275.3907911902156	196.0742599754061	3.108209052774136	0.23875954403587424	6.469844509586707	8806.0	0.14132050352614284
26.0	100.1461931141404	147.54733130400257	155.68541672272545	2.658027702370141	0.0622962439414727	6.996144872786936	8715.0	0.17918907190328945
26.0	108.0600104300402	137.36588916092632	140.5430959262437	3.0372415907934944	0.1956604898244885	4.2816359525226675	8648.0	0.223230406523687
26.0	114.39552362968503	294.91563999722166	182.225025026541	2.1023612948124923	0.1349903588903062	13.181351546123855	8687.0	0.1952907856815054
26.0	114.41796063799151	114.45714735443158	164.56217290450917	2.6584638798888394	0.3567416526139936	8.276573608760648	8659.0	0.21457196339336065
26.0	117.10438028700673	178.1418232786094	190.2675892456237	2.3580627307080846	0.14308146739131877	11.05113022147058	8816.0	0.13811304770394262
26.0	117.53863467618612	163.45857980164524	239.45253638729343	2.6631410992515168	0.3257599528678513	11.374916798383472	8928.0	0.11012053713057748
26.0	118.9986319655447	190.0903455854155	159.65150793847482	3.072413605071769	0.1742361044980875	5.902923648555588	8763.0	0.1569984747635632
26.0	122.12590574002898	307.82439669838067	280.2990961191555	2.8199710608571107	0.14757050323776658	8.882348859021313	9017.0	0.09484508855728978
26.0	126.74943351167438	269.56110351695315	127.69347844573876	2.171091196111574	0.14387194977470555	11.8888544013743	8732.0	0.17064668765663796
26.0	129.16795143681063	294.8526924069524	262.32894110048994	2.921999646398167	0.3462929849099388	16.096902495507674	8985.0	0.09982383336344673
26.0	128.83002020387704	139.0910570185069	172.93470508060946	2.2184387317461662	0.18880730923045974	11.40847286180899	8735.0	0.169223050106666
26.0	129.57822736453852	111.49616887678933	134.07119095662208	2.3590828305035796	0.1363556673115956	7.204840039178973	8580.0	0.29742233049050365
26.0	132.87571739353473	222.48056206383205	140.58136161260612	2.9419918580540854	0.31547479650265514	5.953552095127422	8627.0	0.24186251517629997
26.0	132.93063779104426	282.4862552314828	240.46422226442942	2.7762761017359905	0.05809754603655055	12.25561628758654	9132.0	0.08042903623890713
26.0	134.09505134206253	251.44260653214414	195.44287615042595	2.282034856413323	0.09324713090812098	12.781916650786767	8843.0	0.13013817112565676
26.0	136.36163199740173	188.73660209749235	134.13212170336843	2.2455434870010147	0.3158505682207495	7.6822780644087105	8698.0	0.18863176943074114
26.0	137.94500631854402	154.4448539420807	217.32054644956298	2.221628563234164	0.06260788757668725	14.218351646545782	8836.0	0.13211595488136585
26.0	141.06479718613767	132.554339176833	241.1833228166096	2.49341507178219	0.10271597797073977	10.687900552461025	8872.0	0.12253847929592653
26.0	149.53728877147762	269.8628504114254	151.4235023162511	2.1244677705719064	0.26066632312319027	12.741296152955877	8806.0	0.14132050352614284
26.0	153.12730119413317	98.94195636654696	217.70702988182356	2.643912504419507	0.1367638478379037	8.590352236932596	8779.0	0.1507745510861177
26.0	155.17453893756993	255.89400087798938	187.07299313722768	2.5473866108152423	0.09264853732106174	10.209873824364173	8840.0	0.1309784950890166
26.0	161.42870097925325	145.8778653987688	196.3739097347673	2.94166137175713	0.23245697600285414	6.249080934418826	8924.0	0.11092345756171548
26.0	162.202313345268	167.13176590495388	156.53138274276876	3.0616677917571127	0.015531082762104947	5.083449257532412	8741.0	0.16644586657099864
26.0	163.50454462928082	233.53009705800028	155.64008660195765	2.912849203280809	0.17252794178056094	5.696877645065565	8756.0	0.15988599269142695
26.0	162.63555614991716	121.56327219077858	136.46603422004324	3.006332614372292	0.2872285012810914	4.844435893483986	8570.0	0.31270610903575047
26.0	165.8355009435659	201.06080893628567	193.10101614504507	1.9717244644746692	0.08718504930574356	15.90969498376531	8825.0	0.1353483292223245
26.0	173.2744554460889	248.67023563433247	214.1606838103267	2.9722293755917932	0.16489774428167003	9.377742321698038	8930.0	0.10972342015571063
26.0	173.9133229261504	475.60144405310825	130.29260160404863	2.8923787183495833	0.30224167513423583	5.792836212405204	8393.0	3.4575345919520397
26.0	176.10236630953065	265.4511868185934	281.18950920566596	2.4655036905801073	0.2080487866824475	16.092487224004316	9027.0	0.09338951629582125
26.0	177.0998707956382	185.0320163599803	232.6026841769844	2.343975789617428	0.38232954418414083	14.3770070692331	8982.0	0.10031752195574863
26.0	176.81382874054484	232.60637401906382	224.3787994748305	2.613774944001666	0.25504555331424517	10.149826131918509	8855.0	0.1268820033743893
26.0	177.87362237208794	283.0315117914004	139.84401127154538	2.679410583189502	0.33718985741357543	6.7000273306284175	8676.0	0.20243715508435492
26.0	181.41890088782822	138.69986368353588	224.35377960297814	2.1071398785427644	0.08596765617956803	15.367205291719436	8739.0	0.16736141039152116
26.0	180.8957716401947	161.88137637240706	161.82382151812678	2.543910114537826	0.3224713394278893	9.57260297071289	8757.0	0.1594670042409777
26.0	185.89156311218161	173.13576679462395	159.72362403969632	2.7974565395079223	0.34079978140401124	6.954346969221817	8780.0	0.1504019001936656
26.0	202.06150439511634	414.7561276050177	140.50806810565038	2.8602436505332545	0.11074767292950319	4.946870192361883	8621.0	0.24777120854379914
26.0	214.1436105532369	76.58601962845577	150.08155413066393	1.9936737033450764	0.21983410991565047	12.187032403567718	8528.0	0.3987720106052229
26.0	229.01057282022174	379.93442907701325	284.695823482199	2.9658820190839292	0.1726640750559975	12.929975421866027	9278.0	0.06741924309589756
26.0	238.46964239224172	410.7472236685813	289.4392968339729	2.4752453819629894	0.11273053538745932	17.567776608992876	9357.0	0.06199328526727499
26.0	253.65908063530028	419.40340834326196	328.8320548354961	2.7910556416193466	0.37170381560869525	14.19244872039275	9203.0	0.073529010172012
27.0	39.98290617164833	154.70778097884804	174.89690744200246	2.7760385009922177	0.39618763605752433	7.885768133817126	8673.0	0.4953585493297569
27.0	43.22503329187899	249.7160296270209	134.9742964139369	2.9238677029216804	0.15745408864574056	4.235076093416838	8426.0	-4.1792791894449515
27.0	52.998898255777966	172.33420400011553	143.99734068143343	2.244730915612846	0.10065270199117271	9.662687819171465	8789.0	0.3247613362651138
27.0	53.279722178576385	184.82031916208132	194.753784387334	2.4783147619043273	0.30695615443330926	11.8359310056565	8714.0	0.41778911857287204
27.0	59.906944819422236	202.04257647816246	143.05376988713726	2.963315404778847	0.10940228008806555	5.872064467652319	8573.0	0.9053350385195513
27.0	63.939105144072315	332.2596184672727	128.81018846681573	3.291903298449351	0.21617337808401987	3.8241949824245203	8428.0	-4.5250468921688185
27.0	64.53800517566415	223.36363164049422	360.25568577517157	3.3293373502790375	0.04598050978702557	11.399499803886641	9296.0	0.1296334538358325
27.0	76.96717137645031	154.84297942218902	270.8348244649599	2.6329140882322166	0.4391660205725579	17.331874369537108	8879.0	0.2562825783891043
27.0	77.40251977079491	123.25700589514156	144.03299197089046	2.830770749667594	0.16543774858235366	6.664117281756091	8665.0	0.5139787685486895
27.0	80.25613132705085	248.82319201041233	256.3396043598875	1.9757923633751278	0.20453236407815015	17.64768537531067	8803.0	0.31180147131563224
27.0	81.98598049837486	143.41200236383335	150.81980910719452	2.0900207517712905	0.24992984012516956	9.331130827221049	8735.0	0.3867680356719194
27.0	94.72010050505818	124.29961550736311	175.94178731717236	3.0816838954662455	0.2616314582454532	6.859010997454544	8746.0	0.3722885575681912
27.0	94.63220189803528	278.49633026030665	164.38482765151716	2.63571429360333	0.2127989378299304	8.612163156504195	8828.0	0.29106039704371084
27.0	100.66413073873636	147.4373184412679	180.61240333012265	2.2123355610927846	0.1542363880333166	11.192128136878226	8724.0	0.4024193973201913
27.0	114.38231869749073	230.85724930608595	127.58645795620303	3.2521857927925106	0.1702903192325017	4.41927442227818	8498.0	2.3870266338195685
27.0	114.25093436571255	114.51966617356908	155.2456195992065	2.395402420954875	0.1984596180878314	8.521549462467567	8646.0	0.5643620619214524
27.0	114.48403783467921	295.4803839086448	168.7957834395887	2.7440035100180085	0.09310593449573804	7.373280847872261	8690.0	0.4599499217634069
27.0	116.9363817056382	176.1637175721725	143.9417840886962	2.199537824596343	0.10902689587839495	10.136849968950019	8703.0	0.4361112969398224
27.0	117.30856333158809	189.67309913818178	142.9937568832179	2.581407049153671	0.13162118700738573	6.84059116456841	8717.0	0.41305632442059365
27.0	117.5888216285103	163.80848531105687	169.71380414310732	2.233949299820163	0.19355134104600355	9.663876195486699	8773.0	0.34095759209186016
27.0	121.76597554895628	308.03725505603364	219.29345820284698	2.645364934962725	0.09407120192495282	9.80766972963007	8900.0	0.24426466718891618
27.0	127.56425742361519	295.14270136511436	165.92347788566698	2.607552419135901	0.23797046953442966	10.547731079942336	8772.0	0.34202366395402883
27.0	127.79367539710928	61.03401901279569	156.97886645497596	3.2246925849770767	0.11118285545627193	3.740711546279299	8549.0	1.1297377961588828
27.0	132.10962601335595	281.66100948610324	239.52675334602904	2.7292785385798246	0.2702501630584573	10.126154582112907	9027.0	0.19029771364086207
27.0	134.42321098222297	224.41882230109013	149.6748085274661	2.6698013864235537	0.4547544438348019	8.03728611400952	8691.0	0.45802404370031596
27.0	134.16141242086442	252.25295144400926	203.05756389003486	2.231130265815857	0.09100020562282876	9.780931262537294	8884.0	0.2533151502261213
27.0	136.49630450674164	153.17640846577962	187.35733020131468	2.457427143976375	0.1323927939934952	8.829636022192103	8759.0	0.35651495990446874
27.0	141.01668705050318	132.73237905959613	268.1796946826473	2.354084482107157	0.12353112829595565	13.85557655339748	8955.0	0.21754656913496212
27.0	144.11710119986196	214.9233586525904	136.0352193693625	2.0369785710552195	0.09091792184376427	10.154675613678535	8642.0	0.5762542537897011
27.0	148.4430601961105	268.7823017671752	190.7299421839501	2.6914155257672676	0.20227761827483873	12.415264459333303	8874.0	0.25932035374622103
27.0	152.70732858189194	98.98909093470054	168.73992975277267	2.5049193810209522	0.2085994966439955	8.949067841873166	8611.0	0.6887287358461085
27.0	155.52306062242906	257.24445743727335	200.2045694512357	2.4179039578185435	0.0765572456633471	12.82228334730111	8822.0	0.2957825149360259
27.0	161.81838704095622	145.69711163465507	223.203810468126	2.809783526733554	0.43287713896164187	9.399165371268221	8855.0	0.27155165375562185
27.0	162.4424280439071	167.87586220850827	146.8313210991888	3.0362225506715967	0.03436939026303864	5.142401410098355	8685.0	0.4698274644343297
27.0	162.5571981295699	234.1847684252658	182.59936852919466	2.815481038362618	0.13023186869487074	6.649856765973278	8767.0	0.34745561000494907
27.0	165.81887191502963	201.32856034481546	210.98938160606733	1.7830494017569254	0.1195139616543845	18.741882867562804	8812.0	0.30400266699442197
27.0	177.54927124073896	264.09170104772807	298.98597390247045	2.538068687863599	0.26755688032703623	15.089111168610858	9115.0	0.16503286795971384
27.0	176.98802405209145	185.50386845083412	231.28090718869586	1.8866089521006069	0.24400554991262022	18.634928999191704	8907.0	0.2405053123072208
27.0	178.41846134462685	222.14614563020615	207.5065477201939	2.1523941186779223	0.03719220838906138	19.361324021878772	8754.0	0.36242092654074276
27.0	177.9988655656286	283.56296208221335	152.41847234526367	2.353500686555683	0.15911170490398444	9.024232643811747	8691.0	0.45802404370031596
27.0	180.61229772674324	139.06244794228311	195.1085147174315	2.0934048461036037	0.06497607711704227	15.547527332212553	8794.0	0.32001094785624984
27.0	180.95493901133815	162.14012644381407	176.26799661570422	2.4313835265250776	0.25448132249716954	9.277653893035497	8732.0	0.3909145543887253
27.0	184.61812494975848	241.41723339106542	203.27028325046183	3.021083866245809	0.15919105134057107	6.891988440202301	8874.0	0.25932035374622103
27.0	202.02296311374423	359.75551793959784	138.65529205037566	2.9058137498497096	0.07408815723807435	5.599035009227199	8642.0	0.5762542537897011
27.0	209.10345650284356	390.74492276549654	282.67105256469523	2.5535571658804126	0.09203090092388308	15.431363547398385	9162.0	0.15410548034091862
27.0	213.1590020489107	76.96754011666886	189.6612947824755	1.8856774796501783	0.06571418725155789	15.033257481794838	8547.0	1.1535653700347692
27.0	224.42358852076256	375.58706555869037	346.86743820774007	2.8206434631187673	0.2514325305837664	15.005627732465637	9270.0	0.13375470877436668
27.0	234.96049964327372	455.3444322389953	131.1714922051866	3.024853919100016	0.293414695137218	4.848278272077824	8409.0	-2.5336617039736673
27.0	238.92392703117852	410.71067709214014	333.83213840593316	2.4397767236712746	0.25019872247590685	19.470060454722727	9394.0	0.11614468064102287
27.0	254.02561407975386	419.0405233502433	329.07120579302506	2.8585770814184923	0.28458051786497524	15.752225152511691	9227.0	0.1411776035040591
27.0	272.5607432963375	20.50177617415806	127.79145287058097	3.0944851674948595	0.11988422379968437	4.836394508925479	8391.0	-1.7881493049366366
28.0	29.86348122866894	129.73660563037612	133.13766350216966	3.1690749684483563	0.1375388418798159	4.46221099476795	8527.0	1.21944217929112
28.0	41.93249842698805	417.96116112482457	125.09327186282307	2.8062967220680393	0.2783809784314875	4.860903795318111	8416.0	-2.9712105111521425
28.0	41.722765731747835	152.34372306929507	179.50469774929573	2.8542224285212336	0.27400850413694056	8.43369987131888	8756.0	0.31189502603253755
28.0	53.050187287967205	171.7422314128651	205.68401134532982	2.189675302625461	0.28331419885784725	12.97007923065387	8826.0	0.25409081151763796
28.0	53.306018449635474	183.77249877781793	170.90934111602257	2.6694956688871265	0.19253587302932226	10.136847704192999	8653.0	0.4688329238407996
28.0	56.7836166414406	143.36090736212986	156.0078571264393	3.101868419143629	0.38648897829087003	7.265169719364723	8731.0	0.33947682882989666
28.0	58.87099667106698	160.82627609099083	126.58632645076035	2.6753714775349238	0.18893277341491613	5.491486258147259	8653.0	0.4688329238407996
28.0	63.99257152553032	224.09670793423965	388.94072015766176	3.208494563117229	0.11855660801707693	13.138093280999609	9297.0	0.11307894369059968
28.0	67.46839493980437	26.022632148231754	128.74417176763322	3.183890182899606	0.27726189593656775	5.242341098805738	8400.0	-1.9869585819919975
28.0	71.53572826193673	142.7033008973031	218.92291305653688	3.142450804950854	0.28027620130728337	7.497967565699632	8862.0	0.23197993596860494
28.0	77.27721476964474	154.19933800435942	277.21289031783766	2.74517544651691	0.36904066227109894	13.806516746158879	8850.0	0.23890988177797326
28.0	77.56965333708581	122.35186947992285	146.28907681598946	2.554274321758801	0.24275814114852906	8.47396269779813	8622.0	0.5525048906747935
28.0	80.494810260643	249.14709399457035	243.53621461214124	2.095740443006981	0.12240155759404163	19.43301970062001	8785.0	0.2850314805768097
28.0	95.1094899249297	123.60268074830866	207.3559781922839	2.7402600918341045	0.15922418686243345	8.172142863213079	8794.0	0.2776109329193284
28.0	94.85221376670452	277.3391199068003	165.52653421656743	2.7703633484654775	0.2063698020729965	10.218886997244702	8807.0	0.2675497616677219
28.0	100.06214462926468	147.4835341524189	168.50961611225557	2.2384608903099723	0.11184165940265313	11.630205020148919	8700.0	0.3812876420747388
28.0	102.67183305726941	166.90620161232852	140.18032812783326	2.3083650458906027	0.03648596169521109	7.507957590314784	8611.0	0.5898592471432798
28.0	115.05827659884527	115.64035089519736	147.49242069008733	2.615111279771657	0.16084038074180024	6.771117592942654	8560.0	0.8591772561343904
28.0	117.88414912243242	163.52880215228254	177.22455031289192	2.9484028535412685	0.37092175891565793	7.078689259881883	8835.0	0.2481771386351483
28.0	116.34838760909898	177.978583752644	209.67093935083145	2.5173485020497	0.2154576926778438	10.673584481243443	8825.0	0.25476532920151806
28.0	116.42898903976482	294.7187592124441	183.8149392787059	2.682691675312511	0.039462651895844615	8.267502189084986	8740.0	0.32900274086462733
28.0	122.15757151338475	308.34414960477204	204.47249381472867	2.6681547102518612	0.12474356989543903	9.207169958946569	8883.0	0.2207731757768849
28.0	131.26644287038178	110.94162718908842	140.13915711729808	2.9834276482237403	0.13724950027628557	5.005910516247138	8611.0	0.5898592471432798
28.0	133.11420480443786	225.20332450806396	156.0759709306335	2.6709404668962713	0.33037121277366555	7.829757474130139	8654.0	0.46655371662718376
28.0	133.22840840007402	278.5747165173261	183.2497460679032	2.305144483495414	0.20711231904224986	14.455565618125126	8917.0	0.20475805314745443
28.0	133.6578632694989	252.07171757150428	216.45870698479936	2.4428115986452945	0.1605989350419254	11.290241455215106	8884.0	0.22026646662890031
28.0	137.41604089817295	153.75011709718984	181.6153174952606	2.1556839344312464	0.2160437962393695	16.047006812120724	8763.0	0.30495741820849
28.0	140.94513932850813	132.89716795067224	264.92516004120057	2.689370755485354	0.27423381843902833	13.792288529282752	8980.0	0.18049670774912902
28.0	144.2446029790086	215.9287891562358	140.0328995827551	2.0334673095274782	0.2196828525323601	11.134033797596365	8699.0	0.38280853414524035
28.0	148.58591869507313	268.16656124926646	172.30249545780833	2.189934593463211	0.13189916540029384	14.762834557045714	8805.0	0.2690499005052196
28.0	154.13862359891243	188.66890781874673	137.28322098943914	2.833235711195305	0.35168459533130664	6.323382853372655	8676.0	0.42147606284677963
28.0	155.29373341807906	255.86262698584858	199.56648354463303	3.010525198694784	0.3848821662132157	7.960535978183039	8807.0	0.2675497616677219
28.0	161.87852375666378	146.6961703893826	154.62832554549237	2.5969561014216604	0.4616958690289539	11.634443212409893	8725.0	0.34683809002606353
28.0	162.74285300877617	234.47750304689717	163.1925011928455	2.3751512721748345	0.2105379195394361	9.276494675215352	8783.0	0.2867346863167369
28.0	163.80783847540658	60.465611371420366	130.6386437082884	2.504883559817539	0.20986188224964347	7.1316666631440535	8427.0	-4.505638474657996
28.0	165.89820859644772	201.54616059675297	158.68094553103907	2.3564484434121096	0.313813013139783	11.156132942957155	8708.0	0.36954216214944846
28.0	176.4398670080636	184.44142277209536	245.56600597712895	2.259927001756534	0.20585647393149029	14.795529183058939	8909.0	0.2083136520733924
28.0	176.8161549201477	264.80126432240223	238.2896353210745	2.7337909087312475	0.307183517133533	10.795886600774397	8953.0	0.1901527630477747
28.0	177.20150852526243	283.080053338238	177.76068163390508	2.377261079675873	0.16270704674573297	8.46457812922026	8685.0	0.40545035703511506
28.0	179.2923221382941	222.97484497575795	232.77120626926822	2.8293921012267162	0.140797988050208	11.359263443465249	8884.0	0.22026646662890031
28.0	180.08879071644753	241.8852805541277	246.75935982661167	2.85822864037883	0.4881238160959881	10.847955819980644	8946.0	0.19282720415955776
28.0	179.9199609295811	138.89731728743175	197.11590023373435	1.9425472608754835	0.045037263906656015	16.22379997500705	8784.0	0.2858805466494245
28.0	182.5664674427267	163.14094522911466	141.4181829960562	2.414898247953734	0.03701203841338796	10.183165091045067	8731.0	0.33947682882989666
28.0	190.0920675839838	327.4173553088148	138.8041265550914	2.894289437841407	0.3311796592775498	5.491183530128619	8564.0	0.8294736344875663
28.0	202.12812320488413	357.0538214307756	127.5338651491066	3.509534571032867	0.3830644468017084	4.208222187128173	8555.0	0.8994386083431244
28.0	206.16404076066698	376.13572378563373	125.8721910547863	2.691771581298602	0.36283854956396305	6.056074012912675	8652.0	0.4711345091321143
28.0	208.37846192986896	390.4697213230101	228.4606620118394	2.42066027004312	0.11362764835812857	10.504056790804498	8976.0	0.18186488442336915
28.0	212.57173081509038	77.67907092097104	158.68245917113228	2.104020275834734	0.10574124688289811	14.052029169276707	8533.0	1.1330590260945834
28.0	224.8695213319459	376.9374786680541	290.92162591397556	3.041528211370382	0.3244936143873988	9.183557173492572	9211.0	0.12582942114882908
28.0	233.78335012226162	402.01027126976805	374.7527661080153	2.896398454234188	0.2278949070775937	15.531460996375145	9522.0	0.08938260176046565
28.0	238.49901098216895	413.4706575412011	252.82996478441913	2.611141327953387	0.3346870634591073	15.339531432556768	9121.0	0.1426640397059788
28.0	253.58481110315006	418.928914636599	385.3315967194241	2.551303325759143	0.20848310003735543	19.8392807016362	9342.0	0.10738513987939124
28.0	254.90148540208298	115.00242112951264	127.66161637297309	2.8551865248400587	0.1050523170090582	5.200867360251925	8408.0	-2.3813920473998453
29.0	38.42364367559091	155.04407958614226	185.07270540060813	2.533498150429297	0.127574604813261	9.186774439797222	8658.0	0.3338217170315197
29.0	38.84843940408149	339.6082269193141	132.10725059350398	3.4269572022218164	0.07943595079022989	4.777474160282047	8490.0	0.5986094812491566
29.0	53.019559398805846	172.64089293668192	210.6218186677121	2.1718938241782513	0.12901422816771338	14.63342375981028	8863.0	0.21680145028825426
29.0	55.77079340241382	144.26033399718486	151.42348332793338	3.0157724303735822	0.2691875398314588	6.785849925573847	8706.0	0.296366264910171
29.0	65.46919138820276	225.765477260839	491.45034336726235	3.4125713396590434	0.23348802058309293	12.673514302148298	9496.0	0.10411027108603303
29.0	72.58250630765153	140.54408072175315	280.1641678277123	2.7972957979144613	0.3448488136781803	12.039484301166397	8998.0	0.17613988347953746
29.0	76.30396179763109	154.9534079247664	193.60986126094602	2.5557429229460804	0.309681887385466	15.199147444191093	8765.0	0.2604467710118552
29.0	77.93311876274302	122.23138805114355	163.61686941297694	2.4909810345068957	0.2172274204692409	9.33132307658791	8654.0	0.33737490188550073
29.0	79.6438922381086	248.89220584457098	237.18589010804635	2.1056966777970887	0.1422125654091504	17.606023961105848	8750.0	0.2687271897595827
29.0	91.97043628581923	280.6935398379956	128.86907770069297	2.376754790585748	0.22392051170592253	7.156858093336614	8616.0	0.3753270814936981
29.0	94.83036820471688	123.02061898706057	190.10724939141792	2.913938490114544	0.08184912359693897	9.030321797623772	8817.0	0.23531085398769694
29.0	100.25474667960414	146.75236102852932	155.39772055357855	2.5868592222210265	0.15420085995125166	7.739020642293622	8655.0	0.3364795332499235
29.0	115.56180176741337	94.88740396181109	127.71353889246623	3.0284516562100876	0.42021190343169496	5.210553213254933	8499.0	0.5742096382634573
29.0	115.29172807417133	114.66150173727414	126.92730767980473	2.417257530979722	0.23789845465611595	7.538636551683785	8529.0	0.5055242748348138
29.0	114.6240215744203	293.10393250771295	207.98904947722443	3.1531387207789736	0.18990279465928397	6.908291123796547	8830.0	0.2297671042561999
29.0	118.01840979270808	163.5038965894457	204.6837039826107	2.765072580613579	0.372898032752421	10.457952157456512	8857.0	0.21904887375357826
29.0	121.01430671369357	306.2996927654202	128.4141746378517	2.4821104277219868	0.18755099055959804	6.833749375804487	8656.0	0.3355889045224224
29.0	123.59149682226605	219.83665149609885	133.20837109140953	2.692177290961061	0.34793828396834603	7.7069931992399985	8580.0	0.4200977075168033
29.0	126.67072463869938	269.4980556160553	161.3650283947377	2.405599336145003	0.34055863687204796	11.366341139641133	8796.0	0.2448541678805931
29.0	128.9072017961314	113.69467876880564	147.7003639301246	2.4463454851532123	0.16098016369975224	8.18457055804845	8600.0	0.39398846528455944
29.0	127.90283743546544	137.47214692611158	135.92900317876996	2.72869384859358	0.3617139845979923	6.4868326475068345	8681.0	0.3147603975386573
